review_id,review_text,sentiment,review_text
31df756d-9ec8-42a6-a029-2ac775c02b4c,"Nothing exceptional, but nothing terrible either. The average was GPS availability, and the insurance options was fine.",neutral,"An ordinary experience. The mediocre was GPS availability, and the return policy was nothing to rave about."
ce743cdf-b771-46f8-9a12-04937b31d047,"An ordinary experience. The average was air conditioning, and the booking ease was nothing to rave about.",neutral,"The rental was passable. The drop-off experience was okay, and the hidden fees was neither great nor bad."
eab71c3e-b45e-476b-9b5d-2270a729c16c,"The rental was neutral. The roadside assistance was okay, and the pickup process was neither great nor bad.",neutral,"A decent experience. The standard was upgrade options, and the customer service could have been better."
e0a59fcd-b856-4ff7-a126-27d79c45a6c8,"The rental was mediocre. The booking ease was okay, and the hidden fees was neither great nor bad.",neutral,"Nothing too exciting. The ordinary was customer service, and the booking ease was just okay."
6d76d1a9-f225-4c92-873d-e6b8100e2279,"Didn't impress, but didn't disappoint either. The okay was car cleanliness, and the vehicle condition was alright.",neutral,"Not the best, not the worst—just fair. The tire condition was fine, and the waiting time was acceptable."
841fdc88-e5c1-45c7-a4e7-6ab40f943d5c,"The rental was standard. The waiting time was okay, and the air conditioning was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The standard was pricing, and the waiting time was neutral."
aef0ab0d-e8a6-42fb-831f-7456d7dc3bd8,"An ordinary experience. The fair was deposit policy, and the insurance options was nothing to rave about.",neutral,"Pretty average overall. The mediocre was pickup process, and the car cleanliness was nothing special."
82afa698-a024-49f5-a43f-605a7588a359,"Didn't impress, but didn't disappoint either. The fine was upgrade options, and the customer service was alright.",neutral,"A decent experience. The decent was drop-off experience, and the customer service could have been better."
cb0d269a-fac2-4378-acc2-5793c397058d,"Pretty average overall. The fair was roadside assistance, and the car cleanliness was nothing special.",neutral,"Nothing too exciting. The average was drop-off experience, and the air conditioning was just okay."
178b892e-69b1-4744-8b3a-0363108b1a85,"Nothing exceptional, but nothing terrible either. The ordinary was car cleanliness, and the mileage limit was fine.",neutral,"An ordinary experience. The average was customer service, and the booking ease was nothing to rave about."
42bd6968-706d-43d5-a007-cd55549fc189,"Nothing exceptional, but nothing terrible either. The mediocre was mileage limit, and the vehicle condition was fine.",neutral,"Fairly standard. The standard was pickup process, and the roadside assistance was neither good nor bad."
7ae22fa8-ca6d-4bd0-b346-bc19c4ab9938,"Nothing too exciting. The fine was return policy, and the pricing was just okay.",neutral,"If you're looking for a basic rental, this is okay. The fair was pricing, and the tire condition was neutral."
9aade4ba-5606-4fa7-b878-303f0dbe801c,"An ordinary experience. The passable was upgrade options, and the pickup process was nothing to rave about.",neutral,"Didn't impress, but didn't disappoint either. The fair was insurance options, and the roadside assistance was alright."
45df506a-06e6-43e2-a312-401482ce136d,"The rental was passable. The roadside assistance was okay, and the fuel policy was neither great nor bad.",neutral,"Fairly standard. The fine was hidden fees, and the upgrade options was neither good nor bad."
9a7b36fb-d43b-4a5c-9564-c10959001e44,"Fairly standard. The average was air conditioning, and the waiting time was neither good nor bad.",neutral,"Didn't impress, but didn't disappoint either. The average was deposit policy, and the pricing was alright."
dd0fe770-d589-4a88-a4b1-51c87f683e71,"If you're looking for a basic rental, this is okay. The decent was mileage limit, and the tire condition was neutral.",neutral,"The rental was ordinary. The air conditioning was okay, and the staff professionalism was neither great nor bad."
598af0ee-3ec3-4bcf-be94-271cdf59c913,"Nothing too exciting. The fine was car cleanliness, and the GPS availability was just okay.",neutral,"The rental was fair. The staff professionalism was okay, and the return policy was neither great nor bad."
155d4732-6a27-43d3-a2db-953197667533,"A decent experience. The ordinary was tire condition, and the car cleanliness could have been better.",neutral,"Pretty average overall. The fine was waiting time, and the customer service was nothing special."
ed9686f7-ea95-4818-9ed2-1b0581e0b08c,"The rental was standard. The waiting time was okay, and the upgrade options was neither great nor bad.",neutral,"Fairly standard. The fine was customer service, and the tire condition was neither good nor bad."
0023740b-64f3-4dbb-8ca7-c611a2e48ada,"Pretty average overall. The decent was car cleanliness, and the mileage limit was nothing special.",neutral,"An ordinary experience. The standard was fuel policy, and the upgrade options was nothing to rave about."
9098ef92-b854-4ad7-b0b8-eaeeb1f757ad,"Nothing too exciting. The decent was pricing, and the staff professionalism was just okay.",neutral,"Not the best, not the worst—just standard. The return policy was fine, and the customer service was acceptable."
07da175a-21a0-4194-8bba-45f1ec0fb658,"Fairly standard. The fair was vehicle condition, and the insurance options was neither good nor bad.",neutral,"If you're looking for a basic rental, this is okay. The okay was roadside assistance, and the vehicle condition was neutral."
12f583b9-e6a4-48b2-b67e-fafc06968cb6,"Pretty average overall. The fine was roadside assistance, and the mileage limit was nothing special.",neutral,"Not the best, not the worst—just fine. The hidden fees was fine, and the waiting time was acceptable."
96a96ce5-6141-4e77-bff0-caf05b1b0336,"A decent experience. The mediocre was return policy, and the customer service could have been better.",neutral,"Nothing exceptional, but nothing terrible either. The average was upgrade options, and the pickup process was fine."
4ab1896e-e53e-4151-8202-141ccad40d23,"A decent experience. The mediocre was upgrade options, and the mileage limit could have been better.",neutral,"Fairly standard. The fine was car cleanliness, and the air conditioning was neither good nor bad."
4e9deec9-8162-4a97-ab4c-cd0c3a6d531a,"Nothing exceptional, but nothing terrible either. The fine was GPS availability, and the tire condition was fine.",neutral,"A decent experience. The fine was deposit policy, and the mileage limit could have been better."
d6748f0e-5471-4697-9ad7-231ae7e3a006,"The rental was ordinary. The insurance options was okay, and the customer service was neither great nor bad.",neutral,"The rental was passable. The car cleanliness was okay, and the pricing was neither great nor bad."
b1adb965-acb3-436e-823d-69c92c31dca6,"The rental was okay. The pickup process was okay, and the insurance options was neither great nor bad.",neutral,"Not the best, not the worst—just fine. The booking ease was fine, and the insurance options was acceptable."
d1d0a752-fc4c-421c-afd3-4c731e678f49,"The rental was ordinary. The mileage limit was okay, and the car cleanliness was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The fine was drop-off experience, and the upgrade options was neutral."
ec209978-9b03-4f35-9019-18e6c82fdd36,"Not the best, not the worst—just okay. The pickup process was fine, and the tire condition was acceptable.",neutral,"An ordinary experience. The ordinary was waiting time, and the deposit policy was nothing to rave about."
f0e7daef-ae22-45b3-a768-157287b8cb95,"If you're looking for a basic rental, this is okay. The decent was vehicle condition, and the hidden fees was neutral.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was return policy, and the booking ease was fine."
08c17e00-5f43-4e19-a9cd-591de2cf0054,"A decent experience. The okay was pickup process, and the staff professionalism could have been better.",neutral,"If you're looking for a basic rental, this is okay. The passable was waiting time, and the return policy was neutral."
03200b77-ae0c-46ab-91f6-a79999afb627,"An ordinary experience. The fine was customer service, and the staff professionalism was nothing to rave about.",neutral,"Nothing too exciting. The ordinary was GPS availability, and the hidden fees was just okay."
46829b21-72e7-4286-82aa-7bd739835bfe,"An ordinary experience. The average was hidden fees, and the customer service was nothing to rave about.",neutral,"Nothing exceptional, but nothing terrible either. The okay was return policy, and the roadside assistance was fine."
36fd9dd2-4568-4a7b-bc26-606023888231,"An ordinary experience. The decent was drop-off experience, and the insurance options was nothing to rave about.",neutral,"If you're looking for a basic rental, this is okay. The okay was deposit policy, and the fuel policy was neutral."
0bfefbe2-5cd1-43b1-aa2d-46d3f37ef9cb,"Fairly standard. The passable was staff professionalism, and the pricing was neither good nor bad.",neutral,"The rental was passable. The vehicle condition was okay, and the drop-off experience was neither great nor bad."
b5572b19-51f6-4887-b53a-f1c3d419406e,"Not the best, not the worst—just decent. The insurance options was fine, and the pickup process was acceptable.",neutral,"If you're looking for a basic rental, this is okay. The mediocre was insurance options, and the deposit policy was neutral."
f91b32cc-234f-4f7c-8493-ad47198a5d7d,"An ordinary experience. The mediocre was deposit policy, and the waiting time was nothing to rave about.",neutral,"Nothing exceptional, but nothing terrible either. The decent was tire condition, and the drop-off experience was fine."
6003b26f-6362-4b02-84bb-c6d03cd67479,"An ordinary experience. The fine was GPS availability, and the air conditioning was nothing to rave about.",neutral,"An ordinary experience. The standard was insurance options, and the booking ease was nothing to rave about."
0e2bbe42-ea4e-453d-a767-add721a22ab7,"Pretty average overall. The passable was drop-off experience, and the roadside assistance was nothing special.",neutral,"Fairly standard. The standard was pickup process, and the GPS availability was neither good nor bad."
07de79fd-031c-4ec5-95d2-e266ab153eef,"An ordinary experience. The standard was vehicle condition, and the insurance options was nothing to rave about.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was pricing, and the hidden fees was fine."
34e67d33-ee64-4f13-8acf-79cadf38f75b,"A decent experience. The okay was pricing, and the fuel policy could have been better.",neutral,"A decent experience. The neutral was staff professionalism, and the customer service could have been better."
0e57e02e-5538-481e-a177-7fc41465cc01,"An ordinary experience. The passable was pickup process, and the pricing was nothing to rave about.",neutral,"If you're looking for a basic rental, this is okay. The okay was customer service, and the booking ease was neutral."
5a49c25f-d215-4f80-9d8f-db5ebc2b1aa6,"The rental was ordinary. The pricing was okay, and the hidden fees was neither great nor bad.",neutral,"The rental was average. The deposit policy was okay, and the tire condition was neither great nor bad."
ef2d2b15-ec22-42d2-a83c-4900991106fd,"Fairly standard. The decent was pickup process, and the insurance options was neither good nor bad.",neutral,"Pretty average overall. The neutral was mileage limit, and the car cleanliness was nothing special."
6c4e94c1-ec5f-4f75-ab5e-c86b2a795233,"Not the best, not the worst—just standard. The air conditioning was fine, and the vehicle condition was acceptable.",neutral,"If you're looking for a basic rental, this is okay. The neutral was fuel policy, and the vehicle condition was neutral."
4eb36003-4349-46d3-8e90-1eda996ce38e,"An ordinary experience. The neutral was waiting time, and the pickup process was nothing to rave about.",neutral,"A decent experience. The standard was pickup process, and the return policy could have been better."
d454a851-7dab-4d40-9d8f-5678c4fe4fe7,"Fairly standard. The mediocre was hidden fees, and the fuel policy was neither good nor bad.",neutral,"Nothing too exciting. The fine was tire condition, and the GPS availability was just okay."
0f80b0f7-a3fc-4628-8b0b-6279913a101b,"The rental was fair. The waiting time was okay, and the vehicle condition was neither great nor bad.",neutral,"Not the best, not the worst—just okay. The air conditioning was fine, and the customer service was acceptable."
daddd6c1-ff42-42e6-8813-d0a1facd436f,"Nothing too exciting. The fine was insurance options, and the GPS availability was just okay.",neutral,"If you're looking for a basic rental, this is okay. The ordinary was deposit policy, and the insurance options was neutral."
1894ba25-54e8-4d34-971f-1a2cd9eba3df,"Didn't impress, but didn't disappoint either. The ordinary was upgrade options, and the return policy was alright.",neutral,"Nothing exceptional, but nothing terrible either. The fair was GPS availability, and the booking ease was fine."
602516bf-99d3-43e1-8eca-16c6bd5ee100,"An ordinary experience. The passable was pickup process, and the car cleanliness was nothing to rave about.",neutral,"A decent experience. The passable was return policy, and the pickup process could have been better."
61cb0301-1a41-4117-b02e-2f5a1ec92742,"Pretty average overall. The ordinary was customer service, and the GPS availability was nothing special.",neutral,"Not the best, not the worst—just decent. The deposit policy was fine, and the roadside assistance was acceptable."
f84b871e-0f3e-4081-8025-7fcf77d3ff45,"Not the best, not the worst—just standard. The GPS availability was fine, and the staff professionalism was acceptable.",neutral,"The rental was decent. The booking ease was okay, and the staff professionalism was neither great nor bad."
feab41d1-4279-42c3-a563-9856d77db327,"Nothing exceptional, but nothing terrible either. The average was insurance options, and the mileage limit was fine.",neutral,"A decent experience. The fine was vehicle condition, and the hidden fees could have been better."
551f674f-00c8-47ea-9de1-1023964d7c38,"A decent experience. The decent was pickup process, and the car cleanliness could have been better.",neutral,"If you're looking for a basic rental, this is okay. The neutral was deposit policy, and the staff professionalism was neutral."
faf0f247-4e59-4413-b5a6-4687c9fa2f4f,"An ordinary experience. The neutral was vehicle condition, and the drop-off experience was nothing to rave about.",neutral,"Fairly standard. The average was tire condition, and the customer service was neither good nor bad."
eb1c5b71-a10a-4276-b6bd-473fec812b2a,"If you're looking for a basic rental, this is okay. The ordinary was fuel policy, and the staff professionalism was neutral.",neutral,"Nothing too exciting. The neutral was fuel policy, and the booking ease was just okay."
9731c5b5-b9c4-4cb5-8897-77e39bd62fb0,"Pretty average overall. The fair was car cleanliness, and the drop-off experience was nothing special.",neutral,"The rental was average. The staff professionalism was okay, and the roadside assistance was neither great nor bad."
2256237a-7b96-4e3b-9a5c-8d30984a250f,"Fairly standard. The okay was upgrade options, and the pricing was neither good nor bad.",neutral,"An ordinary experience. The ordinary was customer service, and the staff professionalism was nothing to rave about."
12c83f1b-0cde-4dd7-a505-d3638e99dee4,"Not the best, not the worst—just passable. The mileage limit was fine, and the air conditioning was acceptable.",neutral,"An ordinary experience. The passable was waiting time, and the insurance options was nothing to rave about."
e7285f3d-ffcd-4322-928a-23550c14cc73,"A decent experience. The average was hidden fees, and the car cleanliness could have been better.",neutral,"Not the best, not the worst—just average. The vehicle condition was fine, and the waiting time was acceptable."
dee72346-8b3c-4005-93cb-4d0609e64d48,"If you're looking for a basic rental, this is okay. The fair was tire condition, and the upgrade options was neutral.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was drop-off experience, and the upgrade options was alright."
69ca1798-eef7-48fe-92c7-297536fe40f9,"An ordinary experience. The fair was vehicle condition, and the return policy was nothing to rave about.",neutral,"If you're looking for a basic rental, this is okay. The fair was booking ease, and the waiting time was neutral."
0157717a-d06a-4097-ac26-8d10926f4fdc,"Didn't impress, but didn't disappoint either. The okay was pricing, and the drop-off experience was alright.",neutral,"Fairly standard. The mediocre was hidden fees, and the booking ease was neither good nor bad."
589e3c5d-636a-497d-9c0c-e9d12280a756,"Pretty average overall. The ordinary was upgrade options, and the waiting time was nothing special.",neutral,"Pretty average overall. The mediocre was car cleanliness, and the pricing was nothing special."
54d56bd2-f734-4a55-b3dd-c364deebab6e,"Nothing too exciting. The ordinary was roadside assistance, and the tire condition was just okay.",neutral,"The rental was neutral. The air conditioning was okay, and the upgrade options was neither great nor bad."
4852d410-2764-455c-8e0b-2f3de0b0f2fb,"Nothing too exciting. The decent was air conditioning, and the fuel policy was just okay.",neutral,"Didn't impress, but didn't disappoint either. The mediocre was upgrade options, and the pricing was alright."
eea2f1ed-1420-4be3-aba6-6424cd6bbcc5,"If you're looking for a basic rental, this is okay. The neutral was staff professionalism, and the vehicle condition was neutral.",neutral,"If you're looking for a basic rental, this is okay. The average was vehicle condition, and the booking ease was neutral."
58713c2c-9afb-4450-a6b6-78641c85c62f,"Pretty average overall. The neutral was vehicle condition, and the upgrade options was nothing special.",neutral,"If you're looking for a basic rental, this is okay. The decent was return policy, and the pickup process was neutral."
1a574639-a635-44ae-a90f-9ebe7faacb25,"An ordinary experience. The ordinary was car cleanliness, and the air conditioning was nothing to rave about.",neutral,"The rental was neutral. The fuel policy was okay, and the roadside assistance was neither great nor bad."
5f0eddc8-6dcd-445e-af60-2edf0c02e695,"Nothing exceptional, but nothing terrible either. The fair was upgrade options, and the staff professionalism was fine.",neutral,"An ordinary experience. The standard was return policy, and the tire condition was nothing to rave about."
abd8e15a-91da-4174-8234-2f7a13b382f3,"Nothing too exciting. The okay was pickup process, and the air conditioning was just okay.",neutral,"Pretty average overall. The passable was pricing, and the return policy was nothing special."
d16c6f8a-d797-43d3-b47d-d6d782e82f72,"Nothing exceptional, but nothing terrible either. The fine was pricing, and the return policy was fine.",neutral,"A decent experience. The ordinary was drop-off experience, and the insurance options could have been better."
89c7c8a8-a122-47ea-a362-16e1af9c42d1,"Fairly standard. The neutral was pickup process, and the upgrade options was neither good nor bad.",neutral,"If you're looking for a basic rental, this is okay. The passable was air conditioning, and the tire condition was neutral."
da875063-5c89-49fb-8e3a-07f4db3e44e3,"Nothing too exciting. The okay was air conditioning, and the deposit policy was just okay.",neutral,"Pretty average overall. The fair was car cleanliness, and the return policy was nothing special."
f6996187-7cb4-4edf-b469-281cdb29e1af,"If you're looking for a basic rental, this is okay. The mediocre was staff professionalism, and the waiting time was neutral.",neutral,"Fairly standard. The neutral was tire condition, and the staff professionalism was neither good nor bad."
fb11fcfd-c8f9-40d6-b4f8-062217a64cfd,"A decent experience. The decent was pickup process, and the roadside assistance could have been better.",neutral,"A decent experience. The fine was hidden fees, and the staff professionalism could have been better."
c4860a87-f54f-42f9-abdc-2aa91899e32d,"Fairly standard. The fine was waiting time, and the pickup process was neither good nor bad.",neutral,"A decent experience. The fine was car cleanliness, and the deposit policy could have been better."
9d47746f-28f2-4ce6-ac4d-79aba22d35fd,"Didn't impress, but didn't disappoint either. The decent was staff professionalism, and the car cleanliness was alright.",neutral,"Fairly standard. The average was fuel policy, and the waiting time was neither good nor bad."
58577a8d-a841-432a-808a-ab2c07407ba3,"Not the best, not the worst—just average. The fuel policy was fine, and the waiting time was acceptable.",neutral,"An ordinary experience. The fine was tire condition, and the pickup process was nothing to rave about."
2354d224-d83f-42c0-90b7-eeffe9243917,"Not the best, not the worst—just fair. The upgrade options was fine, and the drop-off experience was acceptable.",neutral,"The rental was ordinary. The insurance options was okay, and the hidden fees was neither great nor bad."
acd82e80-62d4-4641-884d-f56e3659cf2f,"Not the best, not the worst—just average. The upgrade options was fine, and the booking ease was acceptable.",neutral,"Nothing too exciting. The neutral was roadside assistance, and the vehicle condition was just okay."
1487c061-46fa-4c05-88cf-c15448d9df3f,"Pretty average overall. The okay was insurance options, and the car cleanliness was nothing special.",neutral,"An ordinary experience. The standard was roadside assistance, and the hidden fees was nothing to rave about."
2fbbfa5a-5470-493f-b130-f925d4b56716,"Didn't impress, but didn't disappoint either. The ordinary was GPS availability, and the pricing was alright.",neutral,"A decent experience. The mediocre was vehicle condition, and the staff professionalism could have been better."
cc20405f-c01a-4193-962f-fd4e56f77410,"Fairly standard. The fair was tire condition, and the mileage limit was neither good nor bad.",neutral,"The rental was average. The tire condition was okay, and the pricing was neither great nor bad."
05d3acc9-c06a-45a4-aeb9-144458e9a058,"Didn't impress, but didn't disappoint either. The ordinary was roadside assistance, and the waiting time was alright.",neutral,"Nothing too exciting. The neutral was tire condition, and the GPS availability was just okay."
12a2816d-39ef-4156-a159-15aaca96450c,"Didn't impress, but didn't disappoint either. The mediocre was pickup process, and the staff professionalism was alright.",neutral,"Didn't impress, but didn't disappoint either. The decent was tire condition, and the insurance options was alright."
869779b9-a962-4a71-9a43-8b48ebd7027d,"A decent experience. The fair was upgrade options, and the roadside assistance could have been better.",neutral,"An ordinary experience. The standard was deposit policy, and the booking ease was nothing to rave about."
c516659b-f284-4e0d-8911-c2e8a05a65e3,"Not the best, not the worst—just ordinary. The drop-off experience was fine, and the fuel policy was acceptable.",neutral,"Nothing exceptional, but nothing terrible either. The standard was GPS availability, and the booking ease was fine."
a557acf1-bbae-4d28-aa96-7f27643b4724,"An ordinary experience. The fair was drop-off experience, and the tire condition was nothing to rave about.",neutral,"An ordinary experience. The standard was GPS availability, and the tire condition was nothing to rave about."
17c41bc4-2788-421e-a3f7-d0e2be9c66e1,"Nothing too exciting. The okay was hidden fees, and the pickup process was just okay.",neutral,"An ordinary experience. The mediocre was return policy, and the pickup process was nothing to rave about."
5ad22177-2209-43f9-8e4f-93f908be9e5f,"Not the best, not the worst—just neutral. The roadside assistance was fine, and the return policy was acceptable.",neutral,"If you're looking for a basic rental, this is okay. The passable was insurance options, and the deposit policy was neutral."
683a5788-bdb4-433b-bf45-df48a2871f50,"Fairly standard. The fine was staff professionalism, and the insurance options was neither good nor bad.",neutral,"Didn't impress, but didn't disappoint either. The average was return policy, and the pickup process was alright."
73226f00-9338-4e41-8fd0-7b35a2ffe86d,"A decent experience. The okay was air conditioning, and the fuel policy could have been better.",neutral,"A decent experience. The fine was customer service, and the roadside assistance could have been better."
7603d480-ac83-4eb2-9412-a7e2547ca032,"An ordinary experience. The mediocre was GPS availability, and the return policy was nothing to rave about.",neutral,"If you're looking for a basic rental, this is okay. The mediocre was deposit policy, and the pickup process was neutral."
5b3c4980-eb95-41c9-9dd2-991e3b7bb6d6,"The rental was passable. The drop-off experience was okay, and the hidden fees was neither great nor bad.",neutral,"Nothing exceptional, but nothing terrible either. The average was insurance options, and the deposit policy was fine."
dc9d962d-4ebd-43ba-8bfc-9c3028e0fd5f,"A decent experience. The standard was upgrade options, and the customer service could have been better.",neutral,"The rental was mediocre. The air conditioning was okay, and the GPS availability was neither great nor bad."
915ecf80-26fa-4770-a523-2101d54747b7,"Nothing too exciting. The ordinary was customer service, and the booking ease was just okay.",neutral,"Not the best, not the worst—just mediocre. The drop-off experience was fine, and the hidden fees was acceptable."
9313d673-510e-4a1f-8bd0-ea7ee4d2f7d2,"Not the best, not the worst—just fair. The tire condition was fine, and the waiting time was acceptable.",neutral,"If you're looking for a basic rental, this is okay. The standard was customer service, and the waiting time was neutral."
e02c171f-fe62-481d-9b7b-383d4bafa024,"If you're looking for a basic rental, this is okay. The standard was pricing, and the waiting time was neutral.",neutral,"Didn't impress, but didn't disappoint either. The neutral was drop-off experience, and the upgrade options was alright."
b79831a2-6dcf-4fce-98fe-0077ce0dabf5,"Pretty average overall. The mediocre was pickup process, and the car cleanliness was nothing special.",neutral,"Pretty average overall. The fair was fuel policy, and the tire condition was nothing special."
88222b13-d539-425f-9296-45ffc72c4311,"A decent experience. The decent was drop-off experience, and the customer service could have been better.",neutral,"Nothing too exciting. The fine was drop-off experience, and the car cleanliness was just okay."
40a73b37-fede-43f0-93f7-4155874810ed,"Nothing too exciting. The average was drop-off experience, and the air conditioning was just okay.",neutral,"Fairly standard. The mediocre was air conditioning, and the pricing was neither good nor bad."
e923c902-2935-4825-b94e-9f022720fd7e,"An ordinary experience. The average was customer service, and the booking ease was nothing to rave about.",neutral,"If you're looking for a basic rental, this is okay. The average was waiting time, and the roadside assistance was neutral."
33506178-83c0-40fe-a668-5f1e70682343,"Fairly standard. The standard was pickup process, and the roadside assistance was neither good nor bad.",neutral,"Didn't impress, but didn't disappoint either. The fair was customer service, and the pricing was alright."
7c40a792-1c58-4efa-90af-6a1025820bbc,"If you're looking for a basic rental, this is okay. The fair was pricing, and the tire condition was neutral.",neutral,"Fairly standard. The neutral was car cleanliness, and the drop-off experience was neither good nor bad."
7d03bbec-a032-486f-94f4-fc7f4fecaeec,"Didn't impress, but didn't disappoint either. The fair was insurance options, and the roadside assistance was alright.",neutral,"If you're looking for a basic rental, this is okay. The mediocre was upgrade options, and the deposit policy was neutral."
1310588f-82d1-4727-8b94-5677fca6a9ef,"Fairly standard. The fine was hidden fees, and the upgrade options was neither good nor bad.",neutral,"An ordinary experience. The decent was customer service, and the pickup process was nothing to rave about."
ccf1feff-ab3a-4091-9fb0-a9d870fa571c,"The rental was average. The booking ease was okay, and the hidden fees was neither great nor bad.",neutral,"A decent experience. The ordinary was pricing, and the roadside assistance could have been better."
6526c97e-7bac-4f27-b784-ad6677598399,"Didn't impress, but didn't disappoint either. The average was deposit policy, and the pricing was alright.",neutral,"Pretty average overall. The mediocre was pickup process, and the air conditioning was nothing special."
775e1b66-3566-4823-9da4-a72bd6b89633,"The rental was ordinary. The air conditioning was okay, and the staff professionalism was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The fair was tire condition, and the fuel policy was neutral."
7612c532-6241-490a-ab47-82f7a37d3a31,"The rental was fair. The staff professionalism was okay, and the return policy was neither great nor bad.",neutral,"A decent experience. The average was mileage limit, and the pickup process could have been better."
84418394-4c71-4cd8-8d32-a429b8257a84,"Pretty average overall. The fine was waiting time, and the customer service was nothing special.",neutral,"The rental was average. The return policy was okay, and the fuel policy was neither great nor bad."
2b5cf4ba-0c52-424f-8c0b-dbfe13462b7e,"Fairly standard. The fine was customer service, and the tire condition was neither good nor bad.",neutral,"Nothing exceptional, but nothing terrible either. The fair was tire condition, and the upgrade options was fine."
282d8317-c248-4c9f-a4b2-179e5661a119,"An ordinary experience. The standard was fuel policy, and the upgrade options was nothing to rave about.",neutral,"Didn't impress, but didn't disappoint either. The fine was roadside assistance, and the fuel policy was alright."
97443942-b8d3-4573-83e5-8c24238398c8,"Not the best, not the worst—just standard. The return policy was fine, and the customer service was acceptable.",neutral,"Fairly standard. The decent was fuel policy, and the pricing was neither good nor bad."
d544e0b4-cd30-40bd-a3b3-1c01419cf351,"If you're looking for a basic rental, this is okay. The okay was roadside assistance, and the vehicle condition was neutral.",neutral,"Not the best, not the worst—just fine. The customer service was fine, and the deposit policy was acceptable."
0b9bcc45-d6a3-4a06-aa2b-c8a9a7fbeaa1,"Not the best, not the worst—just fine. The hidden fees was fine, and the waiting time was acceptable.",neutral,"Fairly standard. The fine was insurance options, and the staff professionalism was neither good nor bad."
9eb86e1f-4468-4574-874f-90224fc3a354,"Nothing exceptional, but nothing terrible either. The average was upgrade options, and the pickup process was fine.",neutral,"The rental was decent. The GPS availability was okay, and the air conditioning was neither great nor bad."
ab7e174f-5697-415f-810b-c8b716a0cdeb,"Fairly standard. The fine was car cleanliness, and the air conditioning was neither good nor bad.",neutral,"If you're looking for a basic rental, this is okay. The ordinary was upgrade options, and the air conditioning was neutral."
2b7e359e-e1d6-4a38-af7b-4d071487c86d,"A decent experience. The fine was deposit policy, and the mileage limit could have been better.",neutral,"An ordinary experience. The passable was booking ease, and the air conditioning was nothing to rave about."
594edaf1-0abc-40d9-b4e1-fcf82b0ff758,"The rental was passable. The car cleanliness was okay, and the pricing was neither great nor bad.",neutral,"An ordinary experience. The mediocre was booking ease, and the insurance options was nothing to rave about."
8ade8aa7-329b-4037-8035-4b0ca3eb4040,"Not the best, not the worst—just fine. The booking ease was fine, and the insurance options was acceptable.",neutral,"An ordinary experience. The average was tire condition, and the air conditioning was nothing to rave about."
9208b9ed-5bf7-45d2-b565-4942a4f90990,"The rental was mediocre. The staff professionalism was okay, and the vehicle condition was neither great nor bad.",neutral,"Nothing too exciting. The fair was customer service, and the insurance options was just okay."
f8c806a6-35b3-4b28-a97a-5cb27efbab38,"If you're looking for a basic rental, this is okay. The fine was drop-off experience, and the upgrade options was neutral.",neutral,"Pretty average overall. The standard was car cleanliness, and the drop-off experience was nothing special."
f3d91a68-ce4d-4187-a3ab-e7893281b52e,"An ordinary experience. The ordinary was waiting time, and the deposit policy was nothing to rave about.",neutral,"Nothing too exciting. The mediocre was GPS availability, and the vehicle condition was just okay."
751a3fa9-715e-42bf-b62e-631a065e1e93,"Nothing exceptional, but nothing terrible either. The mediocre was return policy, and the booking ease was fine.",neutral,"Pretty average overall. The decent was pricing, and the hidden fees was nothing special."
decf3c1e-9981-42e6-9952-a372825eb0fb,"If you're looking for a basic rental, this is okay. The passable was waiting time, and the return policy was neutral.",neutral,"The rental was neutral. The upgrade options was okay, and the fuel policy was neither great nor bad."
98a49527-1ed4-4df1-b67f-5bccafa730fc,"Nothing too exciting. The ordinary was GPS availability, and the hidden fees was just okay.",neutral,"Pretty average overall. The okay was waiting time, and the pricing was nothing special."
c6349a30-8b6d-4e5b-959f-8a893b31c0a6,"Nothing exceptional, but nothing terrible either. The okay was return policy, and the roadside assistance was fine.",neutral,"Nothing exceptional, but nothing terrible either. The fair was upgrade options, and the GPS availability was fine."
cba58402-e849-4ae9-b487-07053be2d784,"If you're looking for a basic rental, this is okay. The okay was deposit policy, and the fuel policy was neutral.",neutral,"Pretty average overall. The standard was mileage limit, and the hidden fees was nothing special."
d2d1e6c6-b992-49d8-96e5-6261ed97e1d8,"The rental was passable. The vehicle condition was okay, and the drop-off experience was neither great nor bad.",neutral,"If you're looking for a basic rental, this is okay. The fine was return policy, and the air conditioning was neutral."
eb0484cf-49e4-44a0-8999-0b76490d76f2,"If you're looking for a basic rental, this is okay. The mediocre was insurance options, and the deposit policy was neutral.",neutral,"An ordinary experience. The okay was GPS availability, and the booking ease was nothing to rave about."
474eb47d-e572-4d18-8a78-9616b7407038,"Nothing exceptional, but nothing terrible either. The decent was tire condition, and the drop-off experience was fine.",neutral,"Not the best, not the worst—just decent. The fuel policy was fine, and the deposit policy was acceptable."
d6249d80-f3c2-403a-8a11-e52ad4f9a923,"An ordinary experience. The standard was insurance options, and the booking ease was nothing to rave about.",neutral,"The rental was fine. The waiting time was okay, and the air conditioning was neither great nor bad."
